"Name","Transcript ID","bp","Protein","Translation ID","Biotype","CCDS","UniProt Match","RefSeq Match","Flags"
"UNC13B-209","ENST00000635942.1","14550","4340aa","ENSP00000490228.1"," Protein coding","-","A0A1B0GUS7","-","Ensembl Canonical, GENCODE basic, TSL:5, "
"UNC13B-207","ENST00000619578.4","6426","1610aa","ENSP00000479261.1"," Protein coding","CCDS83361","O14795-2","-","GENCODE basic, APPRIS  P4, TSL:1, "
"UNC13B-201","ENST00000378495.7","6303","1591aa","ENSP00000367756.3"," Protein coding","CCDS6579","O14795-1","-","GENCODE basic, APPRIS  ALT1, TSL:1, "
"UNC13B-210","ENST00000636694.1","8012","1990aa","ENSP00000490683.1"," Protein coding","-","A0A1B0GVW8","-","GENCODE basic, TSL:5, "
"UNC13B-206","ENST00000617908.4","6432","1197aa","ENSP00000484432.1"," Protein coding","-","I6L9J0","-","GENCODE basic, TSL:5, "
"UNC13B-203","ENST00000396787.5","5293","1622aa","ENSP00000380006.1"," Protein coding","-","B1AM27","-","GENCODE basic, TSL:5, "
"UNC13B-202","ENST00000378496.8","5063","1197aa","ENSP00000367757.5"," Protein coding","-","F8W8M9","-","GENCODE basic, TSL:1, "
"UNC13B-204","ENST00000481299.1","569","189aa","ENSP00000489441.1"," Protein coding","-","A0A0U1RRB5","-","TSL:3, CDS 5' and 3' incomplete, "
"UNC13B-208","ENST00000634487.1","5063","465aa","ENSP00000489581.1"," Nonsense mediated decay","-","A0A0U1RRL2","-","TSL:5, "
"UNC13B-211","ENST00000637271.1","5335","No protein","-"," Processed transcript","-","-","-","TSL:5, "
"UNC13B-205","ENST00000485086.1","568","No protein","-"," Processed transcript","-","-","-","TSL:3, "
